"timestamp";"rotation_x";"rotation_y";"fps";"input";"position_x";"position_z";"position_y"
58669.9089;90.0001;1.9001;27.8584;"";481.5739;101.5139;-441.3314
58669.9419;89.9001;1.8001;28.0999;"";482.1069;101.5139;-441.3314
58670.0029;87.8001;0.9001;28.3339;"";482.6394;101.5139;-441.3304
58670.0419;84.7001;1e-04;26.4221;"";483.4373;101.5139;-441.2998
58670.0749;84.6001;359.9001;26.3205;"";483.9677;101.5139;-441.2506
58670.1079;84.6001;359.8001;26.6807;"";484.2328;101.5139;-441.2255
58670.1419;84.6001;359.8001;26.9845;"";484.7634;101.5139;-441.1754
58670.1749;84.6001;359.8001;27.1992;"";485.2941;101.5139;-441.1252
58670.2079;84.6001;359.8001;27.4922;"";485.5591;101.5139;-441.1001
58670.2419;84.6001;359.8001;27.7421;"";486.0894;101.5139;-441.05
58670.2749;84.6001;359.8001;27.9303;"";486.6199;101.5139;-440.9999
58670.3079;84.6001;359.8001;28.1187;"";486.8852;101.5139;-440.9748
58670.3419;84.6001;359.8001;28.318;"";487.4158;101.5139;-440.9246
58670.3749;84.6001;359.8001;28.4519;"";487.9466;101.5139;-440.8745
58670.4079;84.6001;359.8001;28.5948;"";488.2121;101.5139;-440.8494
58670.442;84.6001;359.8001;28.7573;"";488.7429;101.5139;-440.7992
58670.475;84.6001;359.8001;28.8542;"";489.2738;101.5139;-440.749
58670.508;84.5001;359.8001;28.9658;"";489.5393;101.5139;-440.7239
58670.542;84.5001;359.8001;29.08;"";490.0703;101.5139;-440.6728
58670.575;84.5001;359.8001;29.1522;"";490.6013;101.5139;-440.6216
58670.608;84.5001;359.8001;29.2404;"";490.8668;101.5139;-440.5961
58670.642;84.5001;359.8001;29.3465;"";491.3978;101.5139;-440.5449
58670.675;84.5001;359.8001;29.3564;"";491.9289;101.5139;-440.4938
58670.709;84.5001;359.8001;29.4362;"";492.1944;101.5139;-440.4682
58670.742;84.5001;359.8001;29.4753;"";492.7255;101.5139;-440.4171
58670.776;84.3001;359.7001;29.5211;"";493.2566;101.5139;-440.3659
58670.809;84.0001;359.6001;29.5496;"";493.522;101.5139;-440.3394
58670.842;83.8001;359.5001;29.5589;"";494.0527;101.5139;-440.2836
58670.875;83.8001;359.5001;29.704;"";494.5831;101.5139;-440.226
58670.909;83.2001;359.5001;29.6977;"";494.8484;101.5139;-440.1972
58670.942;81.7001;1e-04;29.6944;"";495.3782;101.5139;-440.134
58670.975;80.9001;0.2001;29.7868;"";495.8737;101.53;-440.0685
58671.009;80.0001;0.5001;29.7539;"";496.1235;101.5375;-440.032
58671.042;79.3001;0.9001;29.7525;"";496.6318;101.5401;-439.9483
58671.076;78.9001;1.0001;29.8044;"";497.1503;101.5288;-439.8552
58671.109;77.9001;1.2001;29.804;"";497.4127;101.5188;-439.8058
58671.142;77.1001;1.3001;29.8556;"";497.9281;101.5141;-439.6987
58671.175;77.0001;1.4001;29.8702;"";498.4411;101.5139;-439.584
58671.208;77.0001;1.4001;29.9191;"";498.698;101.5139;-439.5258
58671.242;77.0001;1.4001;29.9238;"";499.2126;101.5139;-439.409
58671.275;77.0001;1.4001;29.9107;"";499.7282;101.5139;-439.2915
58671.309;76.9001;1.4001;29.9265;"";499.9864;101.5139;-439.2325
58671.342;76.9001;1.4001;29.8978;"";500.503;101.5139;-439.1134
58671.375;76.9001;1.4001;29.9532;"";501.0202;101.5139;-438.994
58671.409;76.9001;1.4001;29.945;"";501.279;101.5139;-438.9341
58671.443;76.9001;1.4001;29.9362;"";501.7968;101.5139;-438.8142
58671.475;76.9001;1.4001;29.913;"";502.315;101.5139;-438.6942
58671.509;76.9001;1.4001;29.9606;"";502.5742;101.5139;-438.634
58671.542;76.9001;1.4001;29.9647;"";503.0929;101.5139;-438.5137
58671.576;76.9001;1.4001;29.9583;"";503.6117;101.5139;-438.3932
58671.609;77.0001;1.4001;29.9395;"";503.8712;101.5139;-438.333
58671.642;77.0001;1.4001;29.971;"";504.3905;101.5139;-438.2133
58671.676;77.0001;1.4001;29.9661;"";504.9099;101.5139;-438.0935
58671.709;77.0001;1.4001;29.9521;"";505.1696;101.5139;-438.0336
58671.742;77.0001;1.4001;29.9704;"";505.6885;101.5139;-437.914
58671.775;77.0001;1.4001;29.9715;"";506.1585;101.5139;-437.8043
58671.809;77.0001;1.4001;30.0094;"";506.3853;101.5139;-437.7512
58671.842;77.0001;1.4001;29.9863;"";506.8484;101.5139;-437.6429
58671.876;77.0001;1.4001;29.9787;"";507.3223;101.5139;-437.5324
58671.909;77.0001;1.4001;29.9755;"";507.5627;101.5139;-437.4765
58671.942;76.2001;1.4001;29.9729;"";508.049;101.5139;-437.3635
58671.976;73.8001;1.3001;29.9884;"";508.5404;101.5139;-437.2421
58672.009;72.2001;1.3001;29.9444;"";508.7853;101.5139;-437.1707
58672.042;72.0001;1.3001;29.964;"";509.2741;101.5139;-437.0133
58672.075;72.0001;1.3001;29.995;"";509.7661;101.5139;-436.8531
58672.109;71.2001;1.2001;30.0107;"";510.0132;101.5139;-436.7726
58672.143;69.2001;1.1001;29.9678;"";510.5071;101.5139;-436.6042
58672.176;67.7001;1.1001;29.9282;"";510.9969;101.5139;-436.418
58672.2091;66.8001;1.1001;29.9957;"";511.24;101.5139;-436.3182
58672.2431;66.6001;1.1001;29.9866;"";511.7239;101.5139;-436.1106
58672.2761;66.6001;1.1001;29.9643;"";512.2084;101.5139;-435.9008
58672.3091;65.4001;1.1001;29.9505;"";512.451;101.5139;-435.7958
58672.3431;64.2001;1.2001;29.9657;"";512.9324;101.5139;-435.5753
58672.3761;63.4001;1.3001;29.9548;"";513.4098;101.5139;-435.3445
58672.4091;63.2001;1.3001;29.9842;"";513.6471;101.5139;-435.2256
58672.4421;63.2001;1.3001;30.0043;"";514.1212;101.5139;-434.986
58672.4761;63.1001;1.3001;30.0008;"";514.5958;101.5139;-434.7462
58672.5091;63.1001;1.3001;29.9922;"";514.8326;101.5139;-434.6261
58672.5421;63.1001;1.3001;30.0021;"";515.3066;101.5139;-434.3855
58672.5761;63.1001;1.3001;29.9942;"";515.781;101.5139;-434.1448
58672.6091;63.1001;1.3001;29.9991;"";516.0183;101.5139;-434.0244
58672.6431;63.1001;1.3001;29.9834;"";516.4931;101.5139;-433.7836
58672.6761;63.1001;1.3001;29.9866;"";516.9681;101.5139;-433.5426
58672.7101;63.1001;1.3001;29.984;"";517.2056;101.5139;-433.422
58672.7431;63.1001;1.3001;29.9578;"";517.6808;101.5139;-433.1809
58672.7761;63.1001;1.3001;29.9792;"";518.1562;101.5139;-432.9397
58672.8101;63.1001;1.3001;29.9887;"";518.3939;101.5139;-432.8191
58672.8431;63.1001;1.3001;29.9678;"";518.8694;101.5139;-432.5779
58672.8761;63.1001;1.3001;29.9902;"";519.345;101.5139;-432.3366
58672.9091;63.1001;1.3001;29.994;"";519.5828;101.5139;-432.216
58672.9431;63.1001;1.3001;29.9891;"";520.0584;101.5139;-431.9746
58672.9761;63.1001;1.3001;29.983;"";520.5341;101.5139;-431.7333
58673.0101;63.1001;1.3001;29.9705;"";520.772;101.5139;-431.6126
58673.0431;63.1001;1.3001;29.9778;"";521.2478;101.5139;-431.3711
58673.0761;63.1001;1.3001;29.9738;"";521.7236;101.5139;-431.1296
58673.1091;63.1001;1.3001;29.9936;"";521.9615;101.5139;-431.0089
58673.1431;63.1001;1.3001;30.0111;"";522.4374;101.5139;-430.7673
58673.1761;63.1001;1.3001;30.002;"";522.9132;101.5139;-430.5259
58673.2101;63.1001;1.3001;29.9875;"";523.1511;101.5139;-430.4052
58673.2441;63.1001;1.3001;29.9652;"";523.6265;101.5139;-430.1639
58673.2771;63.1001;1.3001;29.9359;"";524.1017;101.5139;-429.9228
58673.3101;63.1001;1.3001;29.9623;"";524.3393;101.5139;-429.8022
58673.3431;63.1001;1.3001;29.9455;"";524.8146;101.5139;-429.5611
58673.3771;63.1001;1.3001;29.9648;"";525.2901;101.5139;-429.3199
58673.4101;63.1001;1.3001;29.9633;"";525.5278;101.5139;-429.1992
58673.4441;63.1001;1.3001;29.9661;"";526.0034;101.5139;-428.9579
58673.4771;63.1001;1.3001;29.9472;"";526.479;101.5139;-428.7166
58673.5101;63.1001;1.3001;29.9714;"";526.7169;101.5139;-428.596
58673.5431;63.1001;1.3001;29.9614;"";527.1926;101.5139;-428.3546
58673.5771;63.1001;1.3001;29.9712;"";527.6683;101.5139;-428.1133
58673.6101;63.1001;1.3001;29.9532;"";527.9061;101.5139;-427.9926
58673.6431;63.1001;1.3001;29.9788;"";528.3818;101.5139;-427.7513
58673.6771;63.1001;1.3001;29.9841;"";528.8577;101.5139;-427.5098
58673.7101;63.1001;1.3001;29.9831;"";529.0956;101.5139;-427.3891
58673.7441;63.1001;1.3001;29.9591;"";529.5714;101.5139;-427.1476
58673.7771;63.1001;1.3001;29.9478;"";530.0469;101.5139;-426.9063
58673.8111;63.1001;1.3001;29.9721;"";530.2845;101.5139;-426.7858
58673.8441;63.1001;1.3001;29.9602;"";530.7598;101.5139;-426.5446
58673.8771;63.1001;1.3001;29.9671;"";531.2352;101.5139;-426.3034
58673.9101;63.1001;1.3001;29.9839;"";531.473;101.5139;-426.1828
58673.9442;63.1001;1.3001;29.9784;"";531.9485;101.5139;-425.9416
58673.9772;63.1001;1.3001;29.9686;"";532.4235;101.5139;-425.7006
58674.0112;63.1001;1.3001;29.9736;"";532.6607;101.5139;-425.5802
58674.0442;63.1001;1.3001;29.9726;"";533.1354;101.5139;-425.3394
58674.0772;63.1001;1.3001;29.97;"";533.6103;101.5139;-425.0984
58674.1112;63.1001;1.3001;29.9699;"";533.8478;101.5139;-424.9779
58674.1442;63.1001;1.3001;29.9739;"";534.323;101.5139;-424.7368
58674.1772;63.1001;1.3001;29.982;"";534.7983;101.5139;-424.4956
58674.2112;63.1001;1.3001;29.9811;"";535.036;101.5139;-424.375
58674.2452;63.1001;1.3001;29.9656;"";535.5115;101.5139;-424.1338
58674.2772;63.1001;1.3001;29.9305;"";535.9871;101.5139;-423.8925
58674.3112;63.1001;1.3001;29.9827;"";536.2249;101.5139;-423.7719
58674.3442;63.1001;1.3001;29.9792;"";536.7005;101.5139;-423.5306
58674.3782;63.1001;1.3001;29.9687;"";537.1762;101.5139;-423.2893
58674.4112;63.1001;1.3001;29.9816;"";537.4141;101.5139;-423.1686
58674.4442;63.1001;1.3001;29.9923;"";537.8898;101.5139;-422.9273
58674.4782;63.1001;1.3001;29.9746;"";538.3655;101.5139;-422.6859
58674.5112;63.1001;1.3001;29.9806;"";538.6034;101.5139;-422.5652
58674.5442;63.1001;1.3001;29.9677;"";539.0792;101.5139;-422.3238
58674.5782;63.1001;1.3001;29.9633;"";539.5551;101.5139;-422.0824
58674.6112;63.1001;1.3001;29.9799;"";539.793;101.5139;-421.9617
58674.6442;63.1001;1.3001;29.979;"";540.2688;101.5139;-421.7203
58674.6782;63.1001;1.3001;29.9822;"";540.7446;101.5139;-421.4789
58674.7112;63.1001;1.3001;29.956;"";540.9825;101.5139;-421.3582
58674.7452;63.1001;1.3001;29.9539;"";541.4568;101.5139;-421.1176
58674.7782;63.1001;1.3001;29.951;"";541.9315;101.5139;-420.8767
58674.8112;63.1001;1.3001;29.963;"";542.1689;101.5139;-420.7563
58674.8452;63.1001;1.3001;29.9669;"";542.6439;101.5139;-420.5153
58674.8782;63.1001;1.3001;29.9732;"";543.1191;101.5139;-420.2742
58674.9112;63.1001;1.3001;29.9635;"";543.3567;101.5139;-420.1537
58674.9442;63.1001;1.3001;29.9764;"";543.8321;101.5139;-419.9124
58674.9782;63.1001;1.3001;30.0127;"";544.3076;101.5139;-419.6712
58675.0112;63.1001;1.3001;29.9689;"";544.5453;101.5139;-419.5505
58675.0452;63.1001;1.3001;29.9784;"";545.0209;101.5139;-419.3092
58675.0782;63.1001;1.3001;29.982;"";545.4966;101.5139;-419.0679
58675.1122;63.1001;1.3001;29.9598;"";545.7331;101.5139;-418.9447
58675.1452;63.1001;1.3001;29.9759;"";546.1976;101.5139;-418.6854
58675.1782;63.1001;1.3001;29.9776;"";546.6478;101.5139;-418.4059
58675.2112;63.1001;1.3001;29.9684;"";546.8696;101.5139;-418.2612
58675.2452;63.1001;1.3001;30.0089;"";547.314;101.5139;-417.972
58675.2782;63.1001;1.3001;29.9621;"";547.7635;101.5139;-417.6903
58675.3112;63.1001;1.3001;29.9876;"";547.9903;101.5139;-417.5526
58675.3452;63.1001;1.3001;29.9922;"";548.4473;101.5139;-417.2825
58675.3792;63.1001;1.3001;29.9791;"";548.9079;101.5139;-417.0184
58675.4122;63.1001;1.3001;29.9571;"";549.1394;101.5139;-416.8881
58675.4452;63.1001;1.3001;29.9639;"";549.6044;101.5139;-416.6305
58675.4782;63.1001;1.3001;29.9739;"";550.0715;101.5139;-416.3763
58675.5122;63.1001;1.3001;29.9788;"";550.3058;101.5139;-416.2501
58675.5452;63.1001;1.3001;29.9664;"";550.7754;101.5139;-415.9995
58675.5782;63.1001;1.3001;29.9739;"";551.2463;101.5139;-415.7508
58675.6122;63.1001;1.3001;29.9796;"";551.4821;101.5139;-415.627
58675.6452;63.1001;1.3001;29.9784;"";551.9545;101.5139;-415.3805
58675.6792;63.1001;1.3001;29.9759;"";552.4275;101.5139;-415.1349
58675.7123;63.1001;1.3001;29.9789;"";552.6642;101.5139;-415.0125
58675.7453;63.1001;1.3001;29.9777;"";553.1381;101.5139;-414.7681
58675.7783;63.1001;1.3001;29.9714;"";553.6124;101.5139;-414.5244
58675.8123;63.1001;1.3001;29.9889;"";553.8496;101.5139;-414.4026
58675.8453;63.1001;1.3001;29.9587;"";554.3243;101.5139;-414.1596
58675.8793;63.1001;1.3001;29.9813;"";554.7992;101.5139;-413.9168
58675.9123;63.1001;1.3001;29.9719;"";555.0367;101.5139;-413.7956
58675.9453;63.1001;1.3001;29.9704;"";555.512;101.5139;-413.5532
58675.9793;63.1001;1.3001;30.0011;"";555.9873;101.5139;-413.311
58676.0123;63.1001;1.3001;29.955;"";556.225;101.5139;-413.19
58676.0453;63.1001;1.3001;30.001;"";556.7005;101.5139;-412.948
58676.0793;63.1001;1.3001;29.9916;"";557.1761;101.5139;-412.7062
58676.1123;63.1001;1.3001;29.9767;"";557.4139;101.5139;-412.5853
58676.1453;63.1001;1.3001;29.9828;"";557.8895;101.5139;-412.3436
58676.1793;63.1001;1.3001;29.9895;"";558.3652;101.5139;-412.1019
58676.2123;63.1001;1.3001;29.9762;"";558.6031;101.5139;-411.9811
58676.2463;63.1001;1.3001;29.9723;"";559.0788;101.5139;-411.7395
58676.2793;63.1001;1.3001;29.9587;"";559.5546;101.5139;-411.4979
58676.3123;63.1001;1.3001;29.9805;"";559.7925;101.5139;-411.3771
58676.3463;63.1001;1.3001;29.9755;"";560.2684;101.5139;-411.1356
58676.3793;63.1001;1.3001;29.9641;"";560.7442;101.5139;-410.8941
58676.4133;63.1001;1.3001;29.9899;"";560.9821;101.5139;-410.7733
58676.4463;63.1001;1.3001;29.9674;"";561.4579;101.5139;-410.5319
58676.4793;63.1001;1.3001;29.9941;"";561.9337;101.5139;-410.2905
58676.5133;63.1001;1.3001;29.9711;"";562.1715;101.5139;-410.1698
58676.5463;63.1001;1.3001;29.9773;"";562.6472;101.5139;-409.9284
58676.5793;63.1001;1.3001;29.9776;"";563.123;101.5139;-409.687
58676.6133;63.1001;1.3001;29.9757;"";563.3609;101.5139;-409.5663
58676.6463;63.1001;1.3001;29.9765;"";563.8367;101.5139;-409.3249
58676.6793;63.1001;1.3001;29.9771;"";564.3126;101.5139;-409.0835
58676.7133;63.1001;1.3001;29.9658;"";564.5505;101.5139;-408.9628
58676.7463;63.1001;1.3001;29.9617;"";565.0263;101.5139;-408.7214
58676.7793;63.1001;1.3001;29.9815;"";565.5021;101.5139;-408.48
58676.8133;63.1001;1.3001;29.9697;"";565.7401;101.5139;-408.3593
58676.8463;63.1001;1.3001;29.9623;"";566.2159;101.5139;-408.1179
58676.8803;63.1001;1.3001;29.9598;"";566.6917;101.5139;-407.8765
58676.9133;63.1001;1.3001;29.9607;"";566.9296;101.5139;-407.7558
58676.9463;63.1001;1.3001;29.9811;"";567.4055;101.5139;-407.5144
58676.9803;63.1001;1.3001;29.9724;"";567.8812;101.5139;-407.2731
58677.0133;63.1001;1.3001;29.9746;"";568.1191;101.5139;-407.1524
58677.0463;63.1001;1.3001;29.9879;"";568.5948;101.5139;-406.911
58677.0803;63.1001;1.3001;29.9741;"";569.0705;101.5139;-406.6696
58677.1133;63.1001;1.3001;29.9743;"";569.3084;101.5139;-406.5489
58677.1463;63.1001;1.3001;29.9728;"";569.7842;101.5139;-406.3075
58677.1803;63.1001;1.3001;29.9765;"";570.2601;101.5139;-406.0661
58677.2133;63.1001;1.3001;29.9717;"";570.4976;101.5139;-405.9456
58677.2463;63.1001;1.3001;29.9932;"";570.9728;101.5139;-405.7045
58677.2803;63.1001;1.3001;29.9753;"";571.4482;101.5139;-405.4634
58677.3133;63.1001;1.3001;29.9729;"";571.6859;101.5139;-405.3428
58677.3473;63.1001;1.3001;29.9865;"";572.1614;101.5139;-405.1015
58677.3803;63.1001;1.3001;29.9675;"";572.637;101.5139;-404.8603
58677.4143;62.9001;1.3001;29.9668;"";572.8748;101.5139;-404.7396
58677.4474;61.1001;1.3001;29.9451;"";573.3496;101.5139;-404.4966
58677.4814;60.1001;1.3001;29.9638;"";573.8166;101.5139;-404.2388
58677.5144;60.5001;1.3001;29.9148;"";574.279;101.5139;-403.9729
58677.5474;60.8001;1.3001;29.9633;"";574.5112;101.5139;-403.8416
58677.5804;60.8001;1.3001;29.9643;"";574.9769;101.5139;-403.5813
58677.6134;60.8001;1.3001;29.9618;"";575.4426;101.5139;-403.321
58677.6474;60.8001;1.3001;29.9985;"";575.6754;101.5139;-403.1909
58677.6804;60.8001;1.3001;29.9874;"";576.1411;101.5139;-402.9305
58677.7144;60.8001;1.3001;29.9638;"";576.6069;101.5139;-402.6702
58677.7474;60.8001;1.3001;29.9796;"";576.8398;101.5139;-402.5401
58677.7804;60.8001;1.3001;29.9922;"";577.3056;101.5139;-402.2798
58677.8144;60.9001;1.3001;29.9672;"";577.7714;101.5139;-402.0194
58677.8474;60.9001;1.3001;29.9633;"";578.0045;101.5139;-401.8897
58677.8804;60.9001;1.3001;29.97;"";578.4707;101.5139;-401.6302
58677.9144;60.9001;1.3001;29.9954;"";578.7039;101.5139;-401.5004
58677.9474;60.9001;1.3001;29.9871;"";579.1701;101.5139;-401.2409
58677.9814;60.9001;1.3001;29.9856;"";579.6364;101.5139;-400.9814
58678.0144;60.9001;1.3001;29.9679;"";580.1026;101.5139;-400.7218
58678.0474;60.9001;1.3001;29.9712;"";580.3357;101.5139;-400.5921
58678.0814;60.9001;1.3001;29.9787;"";580.802;101.5139;-400.3326
58678.1144;60.9001;1.3001;29.9714;"";581.2682;101.5139;-400.073
58678.1474;60.9001;1.3001;29.9781;"";581.5014;101.5139;-399.9433
58678.1814;60.9001;1.3001;29.9763;"";581.9677;101.5139;-399.6837
58678.2144;60.9001;1.3001;29.9642;"";582.4337;101.5139;-399.4244
58678.2484;60.9001;1.3001;29.9705;"";582.6667;101.5139;-399.2947
58678.2814;60.9001;1.3001;29.9664;"";583.1328;101.5139;-399.0353
58678.3144;60.9001;1.3001;29.968;"";583.5988;101.5139;-398.7758
58678.3474;60.9001;1.3001;29.9707;"";583.8319;101.5139;-398.6461
58678.3814;60.9001;1.3001;29.9734;"";584.2981;101.5139;-398.3866
58678.4144;60.9001;1.3001;29.9832;"";584.7643;101.5139;-398.1272
58678.4484;60.9001;1.3001;29.9668;"";584.9974;101.5139;-397.9974
58678.4814;60.9001;1.3001;29.9749;"";585.4636;101.5139;-397.738
58678.5144;60.9001;1.3001;29.9798;"";585.9293;101.5139;-397.4788
58678.5504;60.9001;1.3001;29.9852;"";586.1622;101.5139;-397.3491
58678.5814;60.9001;1.3001;29.7711;"";586.628;101.5139;-397.0898
58678.6144;60.9001;1.3001;29.9992;"";587.0939;101.5139;-396.8305
58678.6474;60.9001;1.3001;30.0202;"";587.3269;101.5139;-396.7008
58678.6814;60.9001;1.3001;30.0046;"";587.793;101.5139;-396.4414
58678.7144;60.9001;1.3001;29.9928;"";588.259;101.5139;-396.182
58678.7484;60.9001;1.3001;29.9955;"";588.4921;101.5139;-396.0523
58678.7814;60.9001;1.3001;29.985;"";588.9582;101.5139;-395.7928
58678.8144;60.9001;1.3001;29.9974;"";589.4244;101.5139;-395.5334
58678.8484;60.9001;1.3001;29.9783;"";589.6575;101.5139;-395.4037
58678.8814;60.9001;1.3001;29.9821;"";590.1237;101.5139;-395.1442
58678.9154;60.9001;1.3001;29.976;"";590.5898;101.5139;-394.8847
58678.9484;60.9001;1.3001;29.9774;"";590.8229;101.5139;-394.755
58678.9814;60.9001;1.3001;29.9966;"";591.2891;101.5139;-394.4955
58679.0154;60.9001;1.3001;29.972;"";591.7553;101.5139;-394.236
58679.0484;60.9001;1.3001;29.973;"";591.9884;101.5139;-394.1063
58679.0814;60.9001;1.3001;29.9697;"";592.4546;101.5139;-393.8467
58679.1154;60.9001;1.3001;29.9754;"";592.9208;101.5139;-393.5872
58679.1484;60.9001;1.3001;29.962;"";593.1539;101.5139;-393.4575
58679.1825;60.9001;1.3001;29.9761;"";593.6202;101.5139;-393.1979
58679.2155;60.9001;1.3001;29.9691;"";594.0864;101.5139;-392.9384
58679.2485;60.9001;1.3001;29.9733;"";594.3195;101.5139;-392.8087
58679.2825;60.9001;1.3001;29.9932;"";594.7858;101.5139;-392.5491
58679.3155;60.9001;1.3001;29.9508;"";595.252;101.5139;-392.2896
58679.3485;60.9001;1.3001;29.9551;"";595.4852;101.5139;-392.1599
58679.3825;60.9001;1.2001;29.9622;"";595.9515;101.5139;-391.9003
58679.4155;60.9001;1.2001;29.9669;"";596.4178;101.5139;-391.6408
58679.4485;60.9001;1.2001;29.9754;"";596.6509;101.5139;-391.511
58679.4825;60.9001;1.2001;29.9643;"";597.1172;101.5139;-391.2515
58679.5155;60.9001;1.3001;29.9665;"";597.5836;101.5139;-390.992
58679.5485;60.9001;1.3001;29.9739;"";597.8167;101.5139;-390.8622
58679.5825;60.9001;1.3001;29.9911;"";598.283;101.5139;-390.6027
58679.6155;60.9001;1.3001;29.9738;"";598.7493;101.5139;-390.3432
58679.6485;60.9001;1.3001;29.9722;"";598.9825;101.5139;-390.2134
58679.6825;60.9001;1.3001;29.9848;"";599.4488;101.5139;-389.9539
58679.7155;60.9001;1.3001;29.9732;"";599.9151;101.5139;-389.6944
58679.7495;61.0001;1.3001;29.9704;"";600.1483;101.5139;-389.5646
58679.7825;61.0001;1.3001;29.9602;"";600.6149;101.5139;-389.3059
58679.8165;61.0001;1.3001;29.965;"";601.0816;101.5139;-389.0472
58679.8495;61.1002;1.5001;29.9558;"";601.3149;101.5139;-388.9178
58679.8825;61.1002;1.6001;29.9656;"";601.7822;101.5139;-388.6598
58679.9165;61.0001;1.7001;29.9782;"";602.2495;101.5139;-388.4018
58679.9495;61.0001;1.7001;29.9645;"";602.4829;101.5139;-388.2724
58679.9825;61.0001;1.7001;29.9947;"";602.9492;101.5139;-388.0139
58680.0165;61.0001;1.7001;29.9858;"";603.4155;101.5139;-387.7554
58680.0495;61.0001;1.7001;29.9732;"";603.6487;101.5139;-387.6261
58680.0825;61.0001;1.7001;29.9792;"";604.1152;101.5139;-387.3675
58680.1165;61.0001;1.7001;29.9764;"";604.5817;101.5139;-387.1089
58680.1495;61.0001;1.7001;29.9726;"";604.815;101.5139;-386.9796
58680.1825;61.0001;1.7001;29.9883;"";605.2816;101.5139;-386.721
58680.2165;61.0001;1.7001;29.9694;"";605.7481;101.5139;-386.4624
58680.2495;61.0001;1.7001;29.978;"";605.9814;101.5139;-386.333
58680.2825;61.0001;1.7001;29.973;"";606.4481;101.5139;-386.0744
58680.3165;61.0001;1.7001;29.9796;"";606.9147;101.5139;-385.8157
58680.3495;61.0001;1.7001;29.989;"";607.1481;101.5139;-385.6864
58680.3825;61.0001;1.7001;29.9948;"";607.6147;101.5139;-385.4277
58680.4165;61.0001;1.7001;29.9867;"";608.0814;101.5139;-385.169
58680.4495;61.0001;1.7001;29.9717;"";608.3148;101.5139;-385.0397
58680.4835;61.0001;1.7001;29.9941;"";608.7814;101.5139;-384.781
58680.5165;61.0001;1.8001;29.9588;"";609.2481;101.5139;-384.5224
58680.5505;61.0001;2.3001;29.9694;"";609.4814;101.5139;-384.393
58680.5835;61.0001;2.5001;29.9473;"";609.9481;101.5139;-384.1344
58680.6165;61.0001;2.5001;29.9606;"";610.4148;101.5139;-383.8757
58680.6495;61.0001;2.5001;29.9821;"";610.6481;101.5139;-383.7463
58680.6835;61.0001;2.5001;29.9824;"";611.1148;101.5139;-383.4876
58680.7165;61.0001;2.5001;29.9797;"";611.5815;101.5139;-383.2289
58680.7495;61.0001;2.5001;29.9927;"";611.8148;101.5139;-383.0995
58680.7835;61.0001;2.5001;29.9688;"";612.2813;101.5139;-382.8409
58680.8165;61.0001;2.5001;29.9702;"";612.7477;101.5139;-382.5823
58680.8495;61.0001;2.5001;29.9775;"";612.981;101.5139;-382.453
58680.8835;61.0001;2.5001;29.9888;"";613.4476;101.5139;-382.1944
58680.9165;61.0001;2.5001;29.9792;"";613.9141;101.5139;-381.9357
58680.9496;61.0001;2.5001;29.9746;"";614.1474;101.5139;-381.8064
58680.9836;61.0001;2.5001;29.9861;"";614.614;101.5139;-381.5477
58681.0166;61.0001;2.5001;29.987;"";615.0807;101.5139;-381.2891
58681.0506;61.0001;2.5001;29.9776;"";615.314;101.5139;-381.1597
58681.0836;61.0001;2.5001;29.9791;"";615.7807;101.5139;-380.9011
58681.1166;61.0001;2.5001;29.9827;"";616.2474;101.5139;-380.6424
58681.1506;61.0001;2.5001;29.9835;"";616.4803;101.5139;-380.5132
